graph,parallel_real_s_median,optim_greedy_real_s_median,parallel_colors_used,optim_greedy_colors_used,speedup,parallel_efficiency
DSJC125.1,0.006100,0.003400,8.000000,7.000000,0.557377,0.034836
DSJC125.5,0.011250,0.004600,24.000000,23.000000,0.408889,0.025556
DSJC125.9,0.016650,0.005450,57.000000,53.000000,0.327327,0.020458
easy-01,0.004600,0.003100,2.000000,2.000000,0.673913,0.042120
easy-02,0.004550,0.003150,2.000000,2.000000,0.692308,0.043269
easy-03,0.004600,0.003200,3.000000,3.000000,0.695652,0.043478
easy-04,0.004800,0.003250,4.000000,4.000000,0.677083,0.042318
easy-05,0.004650,0.003250,3.000000,3.000000,0.698925,0.043683
easy-06,0.004650,0.003200,3.000000,3.000000,0.688172,0.043011
ex-01,0.004700,0.003250,3.000000,2.000000,0.691489,0.043218
fpsol2.i.1,0.021200,0.007300,65.000000,65.000000,0.344340,0.021521
homer,0.008600,0.004350,14.000000,13.000000,0.505814,0.031613
inithx.i.1,0.023950,0.009800,55.000000,54.000000,0.409186,0.025574
latin_square_10,0.202950,0.094850,154.000000,213.000000,0.467356,0.029210
le450_15b,0.014400,0.006350,22.000000,18.000000,0.440972,0.027561
le450_15c,0.021650,0.009150,31.000000,26.000000,0.422633,0.026415
queen16_16,0.014950,0.006800,23.000000,27.000000,0.454849,0.028428
queen8_12,0.008300,0.004100,16.000000,15.000000,0.493976,0.030874
